A1;INC. F.530;CREMOSI ASSORTITI LIBIA 030751;283,4
A2;INC. F.530;"""";305,2
A3;"""";"""";163,9 + 10,21
A4;INC. F.530;"PERLE" PROC. CLOE' LACCTE/ACC. LIBIA;165 + Kg. 365,86
A5;INC. F.530 TRASP.;"DIGNEMARO" PRIX;215,71
A6;INC. F.530;CREMOSI ASSORTITI DG3 VERDE/TRASP.;Kg. 21 + Kg. 204,56
A7;INC. F.530;CREMOSI ASSORT. DG3 VERDE/BIANCO;306,8
A8;"""";"""";119,32
A9;INC. F.530;PROL. ASSORTITE ROSSA;195
A10;INC. F.530;TRASP.+ORO PRAXINE;219,2
A11;"""";"""";290,2
A12;INC. F.530;CAVAL. "GOGOSITA'" ASS.;127,8
A13;INC. F.530;TRASP. 40 MICRON;200,61
A14;"""";"""";301,2
A15;INC. F.530;BIMBO;16
A16;"""";"""";31,6
A17;INC. F. 450;TRASP.;163,44
A18;INC. F. 375;TRASP.;132,56 + 27,48
A19;INC. F. 375;CAVAL. PROC. FOND./LOCC.;346,96
A20;INC. F. 365;TRASP.;369,72
A21;INC. F. 365;PRAXINE TRASP.+ORO GENZ.;3,84
A22;"""";"""";107,4
A23;INC. F. 365;TRASP.;96,6
A24;INC. F. 365;NEUTRO;120,69
A25;INC. F. 530;TRASP.+ROSSO PRAXINE FOND./LOCC.;14,8
A26;INC. F. 415;RONTEV. OVETTI VIOLA;46,6
